"metric","kind","llm","variant","method","code","count","avg_ms","median_ms","p95_ms","avg_bytes","median_bytes","p95_bytes"
"http_status_count","endpoint","claude","t","HEAD","403","41",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","530","27",,,,,,
"http_status_count","endpoint","mistral","c","GET","ERR","146",,,,,,
"http_status_count","endpoint","mistral","v","GET","400","22",,,,,,
"http_status_count","endpoint","gemini","c","GET","400","17",,,,,,
"http_status_count","endpoint","gpt","v","GET","500","1",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","200","34",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","401","358",,,,,,
"http_status_count","endpoint","deepseek","v","OPTIONS","ERR","975",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","405","103",,,,,,
"http_status_count","endpoint","mistral","t","GET","429","25",,,,,,
"http_status_count","endpoint","claude","c","HEAD","404","287",,,,,,
"http_status_count","endpoint","claude","c","HEAD","500","5",,,,,,
"http_status_count","endpoint","gemini","v","GET","429","35",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","404","223",,,,,,
"http_status_count","endpoint","claude","c","HEAD","200","67",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","404","186",,,,,,
"http_status_count","endpoint","claude","t","GET","200","60",,,,,,
"http_status_count","endpoint","deepseek","v","GET","503","1",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","ERR","144",,,,,,
"http_status_count","endpoint","gpt","t","GET","404","152",,,,,,
"http_status_count","endpoint","gemini","t","GET","405","9",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","403","35",,,,,,
"http_status_count","endpoint","claude","t","GET","404","230",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","200","46",,,,,,
"http_status_count","endpoint","gemini","t","GET","200","71",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","ERR","99",,,,,,
"http_status_count","endpoint","gemini","c","GET","ERR","99",,,,,,
"http_status_count","endpoint","mistral","t","GET","302","10",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","500","18",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","429","15",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","403","71",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","405","50",,,,,,
"http_status_count","endpoint","mistral","c","GET","200","37",,,,,,
"http_status_count","endpoint","deepseek","c","GET","ERR","74",,,,,,
"http_status_count","endpoint","gpt","t","GET","200","70",,,,,,
"http_status_count","endpoint","mistral","v","GET","500","13",,,,,,
"http_status_count","endpoint","mistral","v","GET","429","9",,,,,,
"http_status_count","endpoint","gpt","c","GET","530","27",,,,,,
"http_status_count","endpoint","claude","t","HEAD","596","2",,,,,,
"http_status_count","endpoint","gpt","v","GET","200","62",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","302","10",,,,,,
"http_status_count","endpoint","claude","v","GET","405","47",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","401","152",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","405","67",,,,,,
"http_status_count","endpoint","claude","v","GET","200","75",,,,,,
"http_status_count","endpoint","claude","t","HEAD","500","5",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","405","41",,,,,,
"http_status_count","endpoint","mistral","v","GET","403","53",,,,,,
"http_status_count","endpoint","gemini","v","GET","405","20",,,,,,
"http_status_count","endpoint","claude","c","HEAD","400","10",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","ERR","134",,,,,,
"http_status_count","endpoint","gpt","v","OPTIONS","ERR","1060",,,,,,
"http_status_count","endpoint","gpt","v","GET","405","40",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","429","2",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","503","2",,,,,,
"http_status_count","endpoint","claude","v","HEAD","596","2",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","429","2",,,,,,
"http_status_count","endpoint","gpt","t","GET","400","56",,,,,,
"http_status_count","endpoint","claude","c","OPTIONS","ERR","795",,,,,,
"http_status_count","endpoint","mistral","c","GET","403","18",,,,,,
